tile_id,region_id,z,x,y,bbox_wgs84,image_path,image_source
moscow_suburb_small_17_79317_40866,moscow_suburb_small,17,79317,40866,"37.85064697,55.91996894,37.85339355,55.92150795",images/tiles/moscow_suburb_small_17_79317_40866.png,Google Satellite
moscow_suburb_small_17_79318_40866,moscow_suburb_small,17,79318,40866,"37.85339355,55.91996894,37.85614014,55.92150795",images/tiles/moscow_suburb_small_17_79318_40866.png,Google Satellite
moscow_suburb_small_17_79319_40866,moscow_suburb_small,17,79319,40866,"37.85614014,55.91996894,37.85888672,55.92150795",images/tiles/moscow_suburb_small_17_79319_40866.png,Google Satellite
moscow_suburb_small_17_79320_40866,moscow_suburb_small,17,79320,40866,"37.85888672,55.91996894,37.86163330,55.92150795",images/tiles/moscow_suburb_small_17_79320_40866.png,Google Satellite
moscow_suburb_small_17_79294_40867,moscow_suburb_small,17,79294,40867,"37.78747559,55.91842986,37.79022217,55.91996894",images/tiles/moscow_suburb_small_17_79294_40867.png,Google Satellite
moscow_suburb_small_17_79295_40867,moscow_suburb_small,17,79295,40867,"37.79022217,55.91842986,37.79296875,55.91996894",images/tiles/moscow_suburb_small_17_79295_40867.png,Google Satellite
moscow_suburb_small_17_79296_40867,moscow_suburb_small,17,79296,40867,"37.79296875,55.91842986,37.79571533,55.91996894",images/tiles/moscow_suburb_small_17_79296_40867.png,Google Satellite
moscow_suburb_small_17_79297_40867,moscow_suburb_small,17,79297,40867,"37.79571533,55.91842986,37.79846191,55.91996894",images/tiles/moscow_suburb_small_17_79297_40867.png,Google Satellite
moscow_suburb_small_17_79298_40867,moscow_suburb_small,17,79298,40867,"37.79846191,55.91842986,37.80120850,55.91996894",images/tiles/moscow_suburb_small_17_79298_40867.png,Google Satellite
moscow_suburb_small_17_79299_40867,moscow_suburb_small,17,79299,40867,"37.80120850,55.91842986,37.80395508,55.91996894",images/tiles/moscow_suburb_small_17_79299_40867.png,Google Satellite
moscow_suburb_small_17_79300_40867,moscow_suburb_small,17,79300,40867,"37.80395508,55.91842986,37.80670166,55.91996894",images/tiles/moscow_suburb_small_17_79300_40867.png,Google Satellite
moscow_suburb_small_17_79301_40867,moscow_suburb_small,17,79301,40867,"37.80670166,55.91842986,37.80944824,55.91996894",images/tiles/moscow_suburb_small_17_79301_40867.png,Google Satellite
moscow_suburb_small_17_79302_40867,moscow_suburb_small,17,79302,40867,"37.80944824,55.91842986,37.81219482,55.91996894",images/tiles/moscow_suburb_small_17_79302_40867.png,Google Satellite
moscow_suburb_small_17_79303_40867,moscow_suburb_small,17,79303,40867,"37.81219482,55.91842986,37.81494141,55.91996894",images/tiles/moscow_suburb_small_17_79303_40867.png,Google Satellite
moscow_suburb_small_17_79304_40867,moscow_suburb_small,17,79304,40867,"37.81494141,55.91842986,37.81768799,55.91996894",images/tiles/moscow_suburb_small_17_79304_40867.png,Google Satellite
moscow_suburb_small_17_79305_40867,moscow_suburb_small,17,79305,40867,"37.81768799,55.91842986,37.82043457,55.91996894",images/tiles/moscow_suburb_small_17_79305_40867.png,Google Satellite
moscow_suburb_small_17_79306_40867,moscow_suburb_small,17,79306,40867,"37.82043457,55.91842986,37.82318115,55.91996894",images/tiles/moscow_suburb_small_17_79306_40867.png,Google Satellite
moscow_suburb_small_17_79307_40867,moscow_suburb_small,17,79307,40867,"37.82318115,55.91842986,37.82592773,55.91996894",images/tiles/moscow_suburb_small_17_79307_40867.png,Google Satellite
moscow_suburb_small_17_79308_40867,moscow_suburb_small,17,79308,40867,"37.82592773,55.91842986,37.82867432,55.91996894",images/tiles/moscow_suburb_small_17_79308_40867.png,Google Satellite
moscow_suburb_small_17_79309_40867,moscow_suburb_small,17,79309,40867,"37.82867432,55.91842986,37.83142090,55.91996894",images/tiles/moscow_suburb_small_17_79309_40867.png,Google Satellite
moscow_suburb_small_17_79310_40867,moscow_suburb_small,17,79310,40867,"37.83142090,55.91842986,37.83416748,55.91996894",images/tiles/moscow_suburb_small_17_79310_40867.png,Google Satellite
moscow_suburb_small_17_79311_40867,moscow_suburb_small,17,79311,40867,"37.83416748,55.91842986,37.83691406,55.91996894",images/tiles/moscow_suburb_small_17_79311_40867.png,Google Satellite
moscow_suburb_small_17_79312_40867,moscow_suburb_small,17,79312,40867,"37.83691406,55.91842986,37.83966064,55.91996894",images/tiles/moscow_suburb_small_17_79312_40867.png,Google Satellite
moscow_suburb_small_17_79313_40867,moscow_suburb_small,17,79313,40867,"37.83966064,55.91842986,37.84240723,55.91996894",images/tiles/moscow_suburb_small_17_79313_40867.png,Google Satellite
moscow_suburb_small_17_79314_40867,moscow_suburb_small,17,79314,40867,"37.84240723,55.91842986,37.84515381,55.91996894",images/tiles/moscow_suburb_small_17_79314_40867.png,Google Satellite
moscow_suburb_small_17_79315_40867,moscow_suburb_small,17,79315,40867,"37.84515381,55.91842986,37.84790039,55.91996894",images/tiles/moscow_suburb_small_17_79315_40867.png,Google Satellite
moscow_suburb_small_17_79316_40867,moscow_suburb_small,17,79316,40867,"37.84790039,55.91842986,37.85064697,55.91996894",images/tiles/moscow_suburb_small_17_79316_40867.png,Google Satellite
moscow_suburb_small_17_79317_40867,moscow_suburb_small,17,79317,40867,"37.85064697,55.91842986,37.85339355,55.91996894",images/tiles/moscow_suburb_small_17_79317_40867.png,Google Satellite
moscow_suburb_small_17_79318_40867,moscow_suburb_small,17,79318,40867,"37.85339355,55.91842986,37.85614014,55.91996894",images/tiles/moscow_suburb_small_17_79318_40867.png,Google Satellite
moscow_suburb_small_17_79319_40867,moscow_suburb_small,17,79319,40867,"37.85614014,55.91842986,37.85888672,55.91996894",images/tiles/moscow_suburb_small_17_79319_40867.png,Google Satellite
moscow_suburb_small_17_79320_40867,moscow_suburb_small,17,79320,40867,"37.85888672,55.91842986,37.86163330,55.91996894",images/tiles/moscow_suburb_small_17_79320_40867.png,Google Satellite
moscow_suburb_small_17_79294_40868,moscow_suburb_small,17,79294,40868,"37.78747559,55.91689072,37.79022217,55.91842986",images/tiles/moscow_suburb_small_17_79294_40868.png,Google Satellite
moscow_suburb_small_17_79295_40868,moscow_suburb_small,17,79295,40868,"37.79022217,55.91689072,37.79296875,55.91842986",images/tiles/moscow_suburb_small_17_79295_40868.png,Google Satellite
moscow_suburb_small_17_79296_40868,moscow_suburb_small,17,79296,40868,"37.79296875,55.91689072,37.79571533,55.91842986",images/tiles/moscow_suburb_small_17_79296_40868.png,Google Satellite
moscow_suburb_small_17_79297_40868,moscow_suburb_small,17,79297,40868,"37.79571533,55.91689072,37.79846191,55.91842986",images/tiles/moscow_suburb_small_17_79297_40868.png,Google Satellite
moscow_suburb_small_17_79298_40868,moscow_suburb_small,17,79298,40868,"37.79846191,55.91689072,37.80120850,55.91842986",images/tiles/moscow_suburb_small_17_79298_40868.png,Google Satellite
moscow_suburb_small_17_79299_40868,moscow_suburb_small,17,79299,40868,"37.80120850,55.91689072,37.80395508,55.91842986",images/tiles/moscow_suburb_small_17_79299_40868.png,Google Satellite
moscow_suburb_small_17_79300_40868,moscow_suburb_small,17,79300,40868,"37.80395508,55.91689072,37.80670166,55.91842986",images/tiles/moscow_suburb_small_17_79300_40868.png,Google Satellite
moscow_suburb_small_17_79301_40868,moscow_suburb_small,17,79301,40868,"37.80670166,55.91689072,37.80944824,55.91842986",images/tiles/moscow_suburb_small_17_79301_40868.png,Google Satellite
moscow_suburb_small_17_79302_40868,moscow_suburb_small,17,79302,40868,"37.80944824,55.91689072,37.81219482,55.91842986",images/tiles/moscow_suburb_small_17_79302_40868.png,Google Satellite
moscow_suburb_small_17_79303_40868,moscow_suburb_small,17,79303,40868,"37.81219482,55.91689072,37.81494141,55.91842986",images/tiles/moscow_suburb_small_17_79303_40868.png,Google Satellite
moscow_suburb_small_17_79304_40868,moscow_suburb_small,17,79304,40868,"37.81494141,55.91689072,37.81768799,55.91842986",images/tiles/moscow_suburb_small_17_79304_40868.png,Google Satellite
moscow_suburb_small_17_79305_40868,moscow_suburb_small,17,79305,40868,"37.81768799,55.91689072,37.82043457,55.91842986",images/tiles/moscow_suburb_small_17_79305_40868.png,Google Satellite
moscow_suburb_small_17_79306_40868,moscow_suburb_small,17,79306,40868,"37.82043457,55.91689072,37.82318115,55.91842986",images/tiles/moscow_suburb_small_17_79306_40868.png,Google Satellite
moscow_suburb_small_17_79307_40868,moscow_suburb_small,17,79307,40868,"37.82318115,55.91689072,37.82592773,55.91842986",images/tiles/moscow_suburb_small_17_79307_40868.png,Google Satellite
moscow_suburb_small_17_79308_40868,moscow_suburb_small,17,79308,40868,"37.82592773,55.91689072,37.82867432,55.91842986",images/tiles/moscow_suburb_small_17_79308_40868.png,Google Satellite
moscow_suburb_small_17_79309_40868,moscow_suburb_small,17,79309,40868,"37.82867432,55.91689072,37.83142090,55.91842986",images/tiles/moscow_suburb_small_17_79309_40868.png,Google Satellite
moscow_suburb_small_17_79310_40868,moscow_suburb_small,17,79310,40868,"37.83142090,55.91689072,37.83416748,55.91842986",images/tiles/moscow_suburb_small_17_79310_40868.png,Google Satellite
moscow_suburb_small_17_79311_40868,moscow_suburb_small,17,79311,40868,"37.83416748,55.91689072,37.83691406,55.91842986",images/tiles/moscow_suburb_small_17_79311_40868.png,Google Satellite
moscow_suburb_small_17_79312_40868,moscow_suburb_small,17,79312,40868,"37.83691406,55.91689072,37.83966064,55.91842986",images/tiles/moscow_suburb_small_17_79312_40868.png,Google Satellite
moscow_suburb_small_17_79313_40868,moscow_suburb_small,17,79313,40868,"37.83966064,55.91689072,37.84240723,55.91842986",images/tiles/moscow_suburb_small_17_79313_40868.png,Google Satellite
moscow_suburb_small_17_79314_40868,moscow_suburb_small,17,79314,40868,"37.84240723,55.91689072,37.84515381,55.91842986",images/tiles/moscow_suburb_small_17_79314_40868.png,Google Satellite
moscow_suburb_small_17_79315_40868,moscow_suburb_small,17,79315,40868,"37.84515381,55.91689072,37.84790039,55.91842986",images/tiles/moscow_suburb_small_17_79315_40868.png,Google Satellite
moscow_suburb_small_17_79316_40868,moscow_suburb_small,17,79316,40868,"37.84790039,55.91689072,37.85064697,55.91842986",images/tiles/moscow_suburb_small_17_79316_40868.png,Google Satellite
moscow_suburb_small_17_79317_40868,moscow_suburb_small,17,79317,40868,"37.85064697,55.91689072,37.85339355,55.91842986",images/tiles/moscow_suburb_small_17_79317_40868.png,Google Satellite
moscow_suburb_small_17_79318_40868,moscow_suburb_small,17,79318,40868,"37.85339355,55.91689072,37.85614014,55.91842986",images/tiles/moscow_suburb_small_17_79318_40868.png,Google Satellite
moscow_suburb_small_17_79319_40868,moscow_suburb_small,17,79319,40868,"37.85614014,55.91689072,37.85888672,55.91842986",images/tiles/moscow_suburb_small_17_79319_40868.png,Google Satellite
moscow_suburb_small_17_79320_40868,moscow_suburb_small,17,79320,40868,"37.85888672,55.91689072,37.86163330,55.91842986",images/tiles/moscow_suburb_small_17_79320_40868.png,Google Satellite
moscow_suburb_small_17_79294_40869,moscow_suburb_small,17,79294,40869,"37.78747559,55.91535152,37.79022217,55.91689072",images/tiles/moscow_suburb_small_17_79294_40869.png,Google Satellite
moscow_suburb_small_17_79295_40869,moscow_suburb_small,17,79295,40869,"37.79022217,55.91535152,37.79296875,55.91689072",images/tiles/moscow_suburb_small_17_79295_40869.png,Google Satellite
moscow_suburb_small_17_79296_40869,moscow_suburb_small,17,79296,40869,"37.79296875,55.91535152,37.79571533,55.91689072",images/tiles/moscow_suburb_small_17_79296_40869.png,Google Satellite
moscow_suburb_small_17_79297_40869,moscow_suburb_small,17,79297,40869,"37.79571533,55.91535152,37.79846191,55.91689072",images/tiles/moscow_suburb_small_17_79297_40869.png,Google Satellite
moscow_suburb_small_17_79298_40869,moscow_suburb_small,17,79298,40869,"37.79846191,55.91535152,37.80120850,55.91689072",images/tiles/moscow_suburb_small_17_79298_40869.png,Google Satellite
moscow_suburb_small_17_79299_40869,moscow_suburb_small,17,79299,40869,"37.80120850,55.91535152,37.80395508,55.91689072",images/tiles/moscow_suburb_small_17_79299_40869.png,Google Satellite
moscow_suburb_small_17_79300_40869,moscow_suburb_small,17,79300,40869,"37.80395508,55.91535152,37.80670166,55.91689072",images/tiles/moscow_suburb_small_17_79300_40869.png,Google Satellite
moscow_suburb_small_17_79301_40869,moscow_suburb_small,17,79301,40869,"37.80670166,55.91535152,37.80944824,55.91689072",images/tiles/moscow_suburb_small_17_79301_40869.png,Google Satellite
moscow_suburb_small_17_79302_40869,moscow_suburb_small,17,79302,40869,"37.80944824,55.91535152,37.81219482,55.91689072",images/tiles/moscow_suburb_small_17_79302_40869.png,Google Satellite
moscow_suburb_small_17_79303_40869,moscow_suburb_small,17,79303,40869,"37.81219482,55.91535152,37.81494141,55.91689072",images/tiles/moscow_suburb_small_17_79303_40869.png,Google Satellite
moscow_suburb_small_17_79304_40869,moscow_suburb_small,17,79304,40869,"37.81494141,55.91535152,37.81768799,55.91689072",images/tiles/moscow_suburb_small_17_79304_40869.png,Google Satellite
moscow_suburb_small_17_79305_40869,moscow_suburb_small,17,79305,40869,"37.81768799,55.91535152,37.82043457,55.91689072",images/tiles/moscow_suburb_small_17_79305_40869.png,Google Satellite
moscow_suburb_small_17_79306_40869,moscow_suburb_small,17,79306,40869,"37.82043457,55.91535152,37.82318115,55.91689072",images/tiles/moscow_suburb_small_17_79306_40869.png,Google Satellite
moscow_suburb_small_17_79307_40869,moscow_suburb_small,17,79307,40869,"37.82318115,55.91535152,37.82592773,55.91689072",images/tiles/moscow_suburb_small_17_79307_40869.png,Google Satellite
moscow_suburb_small_17_79308_40869,moscow_suburb_small,17,79308,40869,"37.82592773,55.91535152,37.82867432,55.91689072",images/tiles/moscow_suburb_small_17_79308_40869.png,Google Satellite
moscow_suburb_small_17_79309_40869,moscow_suburb_small,17,79309,40869,"37.82867432,55.91535152,37.83142090,55.91689072",images/tiles/moscow_suburb_small_17_79309_40869.png,Google Satellite
moscow_suburb_small_17_79310_40869,moscow_suburb_small,17,79310,40869,"37.83142090,55.91535152,37.83416748,55.91689072",images/tiles/moscow_suburb_small_17_79310_40869.png,Google Satellite
moscow_suburb_small_17_79311_40869,moscow_suburb_small,17,79311,40869,"37.83416748,55.91535152,37.83691406,55.91689072",images/tiles/moscow_suburb_small_17_79311_40869.png,Google Satellite
moscow_suburb_small_17_79312_40869,moscow_suburb_small,17,79312,40869,"37.83691406,55.91535152,37.83966064,55.91689072",images/tiles/moscow_suburb_small_17_79312_40869.png,Google Satellite
moscow_suburb_small_17_79313_40869,moscow_suburb_small,17,79313,40869,"37.83966064,55.91535152,37.84240723,55.91689072",images/tiles/moscow_suburb_small_17_79313_40869.png,Google Satellite
moscow_suburb_small_17_79314_40869,moscow_suburb_small,17,79314,40869,"37.84240723,55.91535152,37.84515381,55.91689072",images/tiles/moscow_suburb_small_17_79314_40869.png,Google Satellite
moscow_suburb_small_17_79315_40869,moscow_suburb_small,17,79315,40869,"37.84515381,55.91535152,37.84790039,55.91689072",images/tiles/moscow_suburb_small_17_79315_40869.png,Google Satellite
moscow_suburb_small_17_79316_40869,moscow_suburb_small,17,79316,40869,"37.84790039,55.91535152,37.85064697,55.91689072",images/tiles/moscow_suburb_small_17_79316_40869.png,Google Satellite
moscow_suburb_small_17_79317_40869,moscow_suburb_small,17,79317,40869,"37.85064697,55.91535152,37.85339355,55.91689072",images/tiles/moscow_suburb_small_17_79317_40869.png,Google Satellite
moscow_suburb_small_17_79318_40869,moscow_suburb_small,17,79318,40869,"37.85339355,55.91535152,37.85614014,55.91689072",images/tiles/moscow_suburb_small_17_79318_40869.png,Google Satellite
moscow_suburb_small_17_79319_40869,moscow_suburb_small,17,79319,40869,"37.85614014,55.91535152,37.85888672,55.91689072",images/tiles/moscow_suburb_small_17_79319_40869.png,Google Satellite
moscow_suburb_small_17_79320_40869,moscow_suburb_small,17,79320,40869,"37.85888672,55.91535152,37.86163330,55.91689072",images/tiles/moscow_suburb_small_17_79320_40869.png,Google Satellite
moscow_suburb_small_17_79294_40870,moscow_suburb_small,17,79294,40870,"37.78747559,55.91381225,37.79022217,55.91535152",images/tiles/moscow_suburb_small_17_79294_40870.png,Google Satellite
moscow_suburb_small_17_79295_40870,moscow_suburb_small,17,79295,40870,"37.79022217,55.91381225,37.79296875,55.91535152",images/tiles/moscow_suburb_small_17_79295_40870.png,Google Satellite
moscow_suburb_small_17_79296_40870,moscow_suburb_small,17,79296,40870,"37.79296875,55.91381225,37.79571533,55.91535152",images/tiles/moscow_suburb_small_17_79296_40870.png,Google Satellite
moscow_suburb_small_17_79297_40870,moscow_suburb_small,17,79297,40870,"37.79571533,55.91381225,37.79846191,55.91535152",images/tiles/moscow_suburb_small_17_79297_40870.png,Google Satellite
moscow_suburb_small_17_79298_40870,moscow_suburb_small,17,79298,40870,"37.79846191,55.91381225,37.80120850,55.91535152",images/tiles/moscow_suburb_small_17_79298_40870.png,Google Satellite
moscow_suburb_small_17_79299_40870,moscow_suburb_small,17,79299,40870,"37.80120850,55.91381225,37.80395508,55.91535152",images/tiles/moscow_suburb_small_17_79299_40870.png,Google Satellite
